idTempo,Ano,Mes,Dia,idPoder,NomePoder,idUniOrc,GrpAdminUniOrc,NomeUniOrc,VlrDspSrvAtivo,VlrDspSrvInativo,VlrDspPensionista,VlrDspContratado,
42008,2016,4,5,4,MINISTÉRIO PÚBLICO,7352,FUNDOS,FUNDO ESTADUAL DE PROTECAO E D,0.00,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7598,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE AGROPECUA,10873395.51,0.00,0.00,1276.40,
42038,2016,5,5,3,EXECUTIVO,7372,ADMINISTRACAO DIRETA,DEFENSORIA PUBLICA DO ESTADO D,18936155.95,6931273.53,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7354,ADMINISTRACAO DIRETA,ESCRITORIO DE REPRESENTACAO DO,96006.43,0.00,0.00,0.00,
42099,2016,7,5,1,LEGISLATIVO,7610,FUNDOS,FUNDO DE APOIO HABITACIONAL DA,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7407,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE ESPORT,400383.72,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7432,AUTARQUIAS E FUNDACOES,FUNDACAO TV MINAS CULTURAL E E,899829.50,0.00,0.00,70285.55,
42477,2016,8,5,3,EXECUTIVO,7605,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO INTERNACIONAL ,143660.15,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7368,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE MEIO A,6577315.35,0.00,0.00,3254.60,
42938,2016,12,5,3,EXECUTIVO,7595,AUTARQUIAS E FUNDACOES,INSTITUTO DE METROLOGIA E QUAL,956569.03,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7434,AUTARQUIAS E FUNDACOES,JUNTA COMERCIAL DO ESTADO DE M,1950167.62,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7400,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CASA C,1684873.09,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7429,AUTARQUIAS E FUNDACOES,FUNDACAO DE ARTE DE OURO PRETO,304827.21,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7428,AUTARQUIAS E FUNDACOES,FUNDACAO EDUCACIONAL CAIO MART,195013.72,0.00,1026.66,0.00,
41597,2016,2,5,3,EXECUTIVO,7349,ADMINISTRACAO DIRETA,ADVOCACIA-GERAL DO ESTADO,16360974.74,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7348,ADMINISTRACAO DIRETA,GABINETE MILITAR DO GOVERNADOR,527940.58,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7599,AUTARQUIAS E FUNDACOES,DEPARTAMENTO ESTADUAL DE TELEC,38457.04,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7405,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DIREIT,898399.11,0.00,0.00,0.00,
42008,2016,4,5,2,JUDICIÁRIO,7345,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA DO ESTADO ,243693044.58,128120388.84,13531396.23,0.00,
42038,2016,5,5,3,EXECUTIVO,7596,AUTARQUIAS E FUNDACOES,UNIVERSIDADE DO ESTADO DE MINA,8760196.05,0.00,0.00,1194618.51,
42038,2016,5,5,3,EXECUTIVO,7376,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,748400.00,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,18250311.55,0.00,8800.00,-2368.72,
42069,2016,6,5,3,EXECUTIVO,7365,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO  DE TRANS,842444.14,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7604,AUTARQUIAS E FUNDACOES,AGENCIA REGULADORA DE SERVICOS,686676.84,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7374,FUNDOS,FUNDO PENITENCIARIO ESTADUAL,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1792548.10,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7632,ADMINISTRACAO DIRETA,CIDADE ADMINISTRATIVA,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7436,AUTARQUIAS E FUNDACOES,FUNDACAO HOSPITALAR DO ESTADO ,57495889.58,0.00,71528.21,9626739.51,
42538,2016,10,5,3,EXECUTIVO,7380,FUNDOS,FUNDO DE DESENVOLVIMENTO METRO,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7607,EMPRESAS DEPENDENTES,EMPRESA DE ASSISTENCIA TECNICA,25319559.85,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7430,AUTARQUIAS E FUNDACOES,FUNDACAO CLOVIS SALGADO,1699063.46,0.00,880.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7400,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CASA C,1040252.53,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7399,ADMINISTRACAO DIRETA,INTENDENCIA,0.00,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7606,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,159165.60,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7418,AUTARQUIAS E FUNDACOES,FUNDACAO JOAO PINHEIRO,2021504.99,0.00,0.00,291.68,
41597,2016,2,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,1823099.90,695213.62,121207.16,0.00,
42069,2016,6,5,3,EXECUTIVO,7598,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE AGROPECUA,10699663.28,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7525,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE SEGURA,52159.79,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7605,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO INTERNACIONAL ,11252.84,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,8344348.28,0.00,0.00,15092.09,
42038,2016,5,5,1,LEGISLATIVO,7597,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DO LE,0.00,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7608,EMPRESAS DEPENDENTES,EMPRESA DE PESQUISA AGROPECUAR,12392657.45,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1654734.84,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7376,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,755771.17,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7421,AUTARQUIAS E FUNDACOES,FUNDACAO ESTADUAL DO MEIO AMBI,1269853.62,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7349,ADMINISTRACAO DIRETA,ADVOCACIA-GERAL DO ESTADO,14154722.68,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7371,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TURISM,465530.33,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7421,AUTARQUIAS E FUNDACOES,FUNDACAO ESTADUAL DO MEIO AMBI,1255904.84,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7367,FUNDOS,FUNDO ESTADUAL DE SAUDE,29055231.53,0.00,0.00,30254.10,
42069,2016,6,5,3,EXECUTIVO,7596,AUTARQUIAS E FUNDACOES,UNIVERSIDADE DO ESTADO DE MINA,8681006.92,0.00,0.00,1192578.33,
42099,2016,7,5,3,EXECUTIVO,7598,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE AGROPECUA,10407467.31,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7395,ADMINISTRACAO DIRETA,DEPARTAMENTO DE TRANSITO DE MI,0.00,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7421,AUTARQUIAS E FUNDACOES,FUNDACAO ESTADUAL DO MEIO AMBI,1232937.08,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7405,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DIREIT,996654.95,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7361,ADMINISTRACAO DIRETA,POLICIA MILITAR DO ESTADO DE M,380072430.41,418579232.32,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7600,AUTARQUIAS E FUNDACOES,IMPRENSA OFICIAL DO ESTADO DE ,775580.38,0.00,0.00,242665.96,
42938,2016,12,5,3,EXECUTIVO,7361,ADMINISTRACAO DIRETA,POLICIA MILITAR DO ESTADO DE M,747169466.76,821250995.40,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7379,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CIDADE,518922.20,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7385,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE GOVERN,1660425.29,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7431,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DO PATRIMON,571938.84,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7438,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE EDIFICACOES E ,8290122.19,0.00,229465.99,0.00,
41566,2016,1,5,3,EXECUTIVO,7353,ADMINISTRACAO DIRETA,OUVIDORIA-GERAL DO ESTADO DE M,362894.55,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7441,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO DE HEMATOLOGIA,7921452.67,0.00,0.00,564488.87,
41597,2016,2,5,2,JUDICIÁRIO,7345,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA DO ESTADO ,216555981.08,99649051.63,13158236.72,0.00,
41626,2016,3,5,3,EXECUTIVO,7440,AUTARQUIAS E FUNDACOES,UNIVERSIDADE ESTADUAL DE MONTE,12644951.28,0.00,0.00,709658.07,
41626,2016,3,5,3,EXECUTIVO,7387,ADMINISTRACAO DIRETA,POLICIA CIVIL DO ESTADO DE MIN,127874129.42,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7385,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE GOVERN,1672772.33,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7433,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE GESTAO DA,794382.80,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7432,AUTARQUIAS E FUNDACOES,FUNDACAO TV MINAS CULTURAL E E,915014.15,0.00,0.00,83433.69,
42099,2016,7,5,3,EXECUTIVO,7368,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE MEIO A,6558353.49,0.00,0.00,84.44,
42099,2016,7,5,3,EXECUTIVO,7370,ADMINISTRACAO DIRETA,CORPO DE BOMBEIROS MILITAR DO ,54926857.79,23646183.39,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7600,AUTARQUIAS E FUNDACOES,IMPRENSA OFICIAL DO ESTADO DE ,972377.72,0.00,0.00,25992.71,
42069,2016,6,5,3,EXECUTIVO,7603,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,315072.18,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7357,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE FAZEND,74930066.57,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7426,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE OBRAS PUBLICAS,1195926.51,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7362,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE EDUCAC,653152715.41,0.00,0.00,198424.05,
42477,2016,8,5,3,EXECUTIVO,7433,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE GESTAO DA,756794.77,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7369,FUNDOS,FUNDO DE RECUPERACAO, PROTECAO,0.00,0.00,0.00,0.00
42477,2016,8,5,3,EXECUTIVO,7349,ADMINISTRACAO DIRETA,ADVOCACIA-GERAL DO ESTADO,24964198.90,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7603,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,305574.87,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7441,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO DE HEMATOLOGIA,8128049.89,0.00,293.33,608312.66,
42538,2016,10,5,3,EXECUTIVO,7596,AUTARQUIAS E FUNDACOES,UNIVERSIDADE DO ESTADO DE MINA,19213032.12,0.00,0.00,2049387.03,
41566,2016,1,5,1,LEGISLATIVO,7597,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DO LE,0.00,0.00,0.00,0.00,
42038,2016,5,5,2,JUDICIÁRIO,7346,FUNDOS,FUNDO ESPECIAL DO PODER JUDICI,0.00,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7606,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,155588.49,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,4294498.17,0.00,0.00,120525.56,
42038,2016,5,5,3,EXECUTIVO,7353,ADMINISTRACAO DIRETA,OUVIDORIA-GERAL DO ESTADO DE M,320978.89,0.00,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7367,FUNDOS,FUNDO ESTADUAL DE SAUDE,28469504.58,0.00,0.00,17738.03,
42099,2016,7,5,3,EXECUTIVO,7416,FUNDOS,FUNDO DE ASSISTENCIA AO PECULI,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7386,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE PLANEJ,9385606.07,0.00,0.00,340655.93,
42477,2016,8,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,1904371.89,766546.94,118049.33,0.00,
42477,2016,8,5,3,EXECUTIVO,7599,AUTARQUIAS E FUNDACOES,DEPARTAMENTO ESTADUAL DE TELEC,38848.88,0.00,0.00,0.00,
42508,2016,9,5,1,LEGISLATIVO,7344,ADMINISTRACAO DIRETA,TRIBUNAL DE CONTAS DO ESTADO D,31633628.49,12301395.98,118227.02,0.00,
42508,2016,9,5,3,EXECUTIVO,7599,AUTARQUIAS E FUNDACOES,DEPARTAMENTO ESTADUAL DE TELEC,39054.28,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7602,AUTARQUIAS E FUNDACOES,INSTITUTO DE DESENVOLVIMENTO D,408743.68,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7428,AUTARQUIAS E FUNDACOES,FUNDACAO EDUCACIONAL CAIO MART,390694.70,0.00,440.00,0.00,
42938,2016,12,5,4,MINISTÉRIO PÚBLICO,7351,FUNDOS,FUNDO ESPECIAL DO MINISTERIO P,0.00,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7431,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DO PATRIMON,645997.69,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7349,ADMINISTRACAO DIRETA,ADVOCACIA-GERAL DO ESTADO,10944387.46,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7353,ADMINISTRACAO DIRETA,OUVIDORIA-GERAL DO ESTADO DE M,322295.15,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7418,AUTARQUIAS E FUNDACOES,FUNDACAO JOAO PINHEIRO,2107215.98,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7359,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,355470.51,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7362,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE EDUCAC,542035078.72,0.00,0.00,210824.73,
42038,2016,5,5,3,EXECUTIVO,7387,ADMINISTRACAO DIRETA,POLICIA CIVIL DO ESTADO DE MIN,126462681.49,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7437,AUTARQUIAS E FUNDACOES,FUNDACAO DE EDUCACAO PARA O TR,577002.58,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7429,AUTARQUIAS E FUNDACOES,FUNDACAO DE ARTE DE OURO PRETO,164481.57,0.00,0.00,1679.71,
42038,2016,5,5,3,EXECUTIVO,7374,FUNDOS,FUNDO PENITENCIARIO ESTADUAL,0.00,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7372,ADMINISTRACAO DIRETA,DEFENSORIA PUBLICA DO ESTADO D,18640367.10,6025350.49,0.00,0.00,
42099,2016,7,5,3,EXECUTIVO,7601,AUTARQUIAS E FUNDACOES,INSTITUTO DE GEOINFORMACAO  E ,394211.34,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7399,ADMINISTRACAO DIRETA,INTENDENCIA,0.00,0.00,0.00,0.00,
42938,2016,12,5,1,LEGISLATIVO,7343,ADMINISTRACAO DIRETA,ASSEMBLEIA LEGISLATIVA DO ESTA,54082220.16,24589385.17,168708.84,0.00,
42938,2016,12,5,3,EXECUTIVO,7383,FUNDOS,FUNDO ESTADUAL DE ASSISTENCIA ,0.00,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7413,ADMINISTRACAO DIRETA,EGE-SECRETARIA DE ESTADO DE PL,0.00,0.00,15418615.46,0.00,
42538,2016,10,5,3,EXECUTIVO,7385,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE GOVERN,3294614.23,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7608,EMPRESAS DEPENDENTES,EMPRESA DE PESQUISA AGROPECUAR,9870788.84,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7609,EMPRESAS DEPENDENTES,EMPRESA MINEIRA DE COMUNICACAO,493369.41,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7422,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DE FLORESTA,4282243.13,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7595,AUTARQUIAS E FUNDACOES,INSTITUTO DE METROLOGIA E QUAL,998222.45,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7416,FUNDOS,FUNDO DE ASSISTENCIA AO PECULI,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7401,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,203716.29,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7426,AUTARQUIAS E FUNDACOES,DEPARTAMENTO DE OBRAS PUBLICAS,1242474.15,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7415,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,38717393.54,0.00,8800.00,4897.57,
42038,2016,5,5,3,EXECUTIVO,7601,AUTARQUIAS E FUNDACOES,INSTITUTO DE GEOINFORMACAO  E ,448314.95,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7416,FUNDOS,FUNDO DE ASSISTENCIA AO PECULI,0.00,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7364,FUNDOS,FUNDO ESTADUAL DE CULTURA,0.00,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7369,FUNDOS,FUNDO DE RECUPERACAO, PROTECAO,0.00,0.00,0.00,0.00
42477,2016,8,5,1,LEGISLATIVO,7344,ADMINISTRACAO DIRETA,TRIBUNAL DE CONTAS DO ESTADO D,31508690.25,12287633.87,118227.02,0.00,
42508,2016,9,5,3,EXECUTIVO,7427,AUTARQUIAS E FUNDACOES,FUNDACAO HELENA ANTIPOFF,845889.37,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7598,AUTARQUIAS E FUNDACOES,INSTITUTO MINEIRO DE AGROPECUA,10396539.93,0.00,0.00,0.00,
42508,2016,9,5,3,EXECUTIVO,7422,AUTARQUIAS E FUNDACOES,INSTITUTO ESTADUAL DE FLORESTA,4611717.78,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7372,ADMINISTRACAO DIRETA,DEFENSORIA PUBLICA DO ESTADO D,20280366.83,6128325.33,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7596,AUTARQUIAS E FUNDACOES,UNIVERSIDADE DO ESTADO DE MINA,9132428.82,0.00,0.00,1173198.31,
41597,2016,2,5,3,EXECUTIVO,7411,FUNDOS,FUNDO FINANCEIRO DE PREVIDENCI,6154.15,640358234.15,129342005.16,0.00,
41597,2016,2,5,3,EXECUTIVO,7599,AUTARQUIAS E FUNDACOES,DEPARTAMENTO ESTADUAL DE TELEC,39320.96,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7369,FUNDOS,FUNDO DE RECUPERACAO, PROTECAO,0.00,0.00,0.00,0.00
41626,2016,3,5,3,EXECUTIVO,7359,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,341034.09,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7432,AUTARQUIAS E FUNDACOES,FUNDACAO TV MINAS CULTURAL E E,962968.77,0.00,0.00,83032.11,
42099,2016,7,5,3,EXECUTIVO,7409,ADMINISTRACAO DIRETA,EGE SEC.FAZENDA-ENCARGOS DIVER,0.00,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7424,AUTARQUIAS E FUNDACOES,INSTITUTO DE PREVIDENCIA DOS S,659210.51,0.00,103471375.26,0.00,
42508,2016,9,5,4,MINISTÉRIO PÚBLICO,7350,ADMINISTRACAO DIRETA,PROCURADORIA GERAL DE JUSTICA,93054078.43,29466551.74,4683516.12,0.00,
42938,2016,12,5,2,JUDICIÁRIO,7347,ADMINISTRACAO DIRETA,TRIBUNAL DE JUSTICA MILITAR DO,2503578.36,2049309.16,121207.16,0.00,
42538,2016,10,5,1,LEGISLATIVO,7610,FUNDOS,FUNDO DE APOIO HABITACIONAL DA,0.00,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7607,EMPRESAS DEPENDENTES,EMPRESA DE ASSISTENCIA TECNICA,18543951.89,0.00,0.00,0.00,
41597,2016,2,5,1,LEGISLATIVO,7344,ADMINISTRACAO DIRETA,TRIBUNAL DE CONTAS DO ESTADO D,32289687.92,11289631.24,118227.02,0.00,
41566,2016,1,5,3,EXECUTIVO,7401,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,208877.02,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7432,AUTARQUIAS E FUNDACOES,FUNDACAO TV MINAS CULTURAL E E,1019261.72,0.00,0.00,89581.97,
41597,2016,2,5,2,JUDICIÁRIO,7346,FUNDOS,FUNDO ESPECIAL DO PODER JUDICI,0.00,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7441,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO DE HEMATOLOGIA,7724648.75,0.00,586.66,536850.47,
41626,2016,3,5,3,EXECUTIVO,7381,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE TRABAL,2268167.50,0.00,0.00,0.00,
41626,2016,3,5,3,EXECUTIVO,7605,AUTARQUIAS E FUNDACOES,FUNDACAO CENTRO INTERNACIONAL ,150154.37,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7606,AUTARQUIAS E FUNDACOES,AGENCIA DE DESENVOLVIMENTO DA ,151273.04,0.00,0.00,0.00,
41597,2016,2,5,3,EXECUTIVO,7601,AUTARQUIAS E FUNDACOES,INSTITUTO DE GEOINFORMACAO  E ,461174.01,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7386,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE PLANEJ,9550898.27,0.00,0.00,358725.24,
42008,2016,4,5,3,EXECUTIVO,7396,ADMINISTRACAO DIRETA,CONTROLADORIA-GERAL DO ESTADO,1680696.63,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7404,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DESENV,563385.04,0.00,0.00,0.00,
42008,2016,4,5,3,EXECUTIVO,7417,AUTARQUIAS E FUNDACOES,LOTERIA DO ESTADO DE MINAS GER,186251.56,0.00,0.00,0.00,
42038,2016,5,5,3,EXECUTIVO,7349,ADMINISTRACAO DIRETA,ADVOCACIA-GERAL DO ESTADO,13229691.17,0.00,0.00,0.00,
42069,2016,6,5,3,EXECUTIVO,7600,AUTARQUIAS E FUNDACOES,IMPRENSA OFICIAL DO ESTADO DE ,820625.04,0.00,0.00,26348.15,
42099,2016,7,5,3,EXECUTIVO,7400,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE CASA C,875014.33,0.00,0.00,0.00,
42477,2016,8,5,3,EXECUTIVO,7368,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE MEIO A,6509618.78,0.00,0.00,1438.06,
42508,2016,9,5,3,EXECUTIVO,7405,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE DIREIT,926337.29,0.00,0.00,0.00,
42508,2016,9,5,1,LEGISLATIVO,7610,FUNDOS,FUNDO DE APOIO HABITACIONAL DA,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7362,ADMINISTRACAO DIRETA,SECRETARIA DE ESTADO DE EDUCAC,644633333.89,0.00,0.00,161734.47,
42938,2016,12,5,3,EXECUTIVO,7423,AUTARQUIAS E FUNDACOES,FUNDACAO RURAL MINEIRA,411210.40,0.00,1297.81,0.00,
42938,2016,12,5,2,JUDICIÁRIO,7346,FUNDOS,FUNDO ESPECIAL DO PODER JUDICI,0.00,0.00,0.00,0.00,
42938,2016,12,5,3,EXECUTIVO,7435,AUTARQUIAS E FUNDACOES,FUNDACAO EZEQUIEL DIAS,4889943.21,0.00,0.00,8717.49,
42538,2016,10,5,3,EXECUTIVO,7595,AUTARQUIAS E FUNDACOES,INSTITUTO DE METROLOGIA E QUAL,1900122.09,0.00,0.00,0.00,
42538,2016,10,5,1,LEGISLATIVO,7343,ADMINISTRACAO DIRETA,ASSEMBLEIA LEGISLATIVA DO ESTA,91983439.66,40245250.01,274472.08,0.00,
42538,2016,10,5,4,MINISTÉRIO PÚBLICO,7351,FUNDOS,FUNDO ESPECIAL DO MINISTERIO P,0.00,0.00,0.00,0.00,
42538,2016,10,5,3,EXECUTIVO,7612,FUNDOS,FUNDO ESTADUAL DE HABITACAO,0.00,0.00,0.00,0.00,
41566,2016,1,5,3,EXECUTIVO,7367,FUNDOS,FUNDO ESTADUAL DE SAUDE,29294400.57,0.00,0.00,242481.36,
